product_id,date,platform,product_name,price,is_stockout
B00Y8MP4G6,2025-10-09,Amazon,"Garden of Life Once Daily Dr. Formulated Probiotics for Women 50 Billion CFU 16 Probiotic Strains with Organic Prebiotics for Digestive, Vaginal & Immune Health, Dairy Free, Shelf Stable 30 Capsules",30442.0,True
B07B8BSGPL,2025-10-09,Amazon,"Physician's CHOICE Probiotics for Women 50 Billion CFU - pH Balance, Digestive, Urinary Tract & Gut Health - 6 Diverse Strains with Organic Prebiotics + Cranberry Extract - Women Probiotic - 30 CT",19.17,True
B0C21ZLQNC,2025-10-09,Amazon,"Physician's CHOICE Digestive Enzymes - Multi Enzymes, Organic Prebiotics & Probiotics for Digestive Health & Gut Health - Meal Time Discomfort Relief & Bloating - Dual Action Approach - 60 CT",15.97,True
B08B7BWHJ8,2025-10-09,Amazon,"Align Probiotic, Pro Formula, Probiotics for Women and Men, Probiotics for Digestive Health, Men and Womens Probiotic Capsules Help Relieve Occasional Bloating & Gas*, 63 Capsules",32.88,True
B00CX3ASFE,2025-10-09,Amazon,"Benefiber Daily Prebiotic Fiber Supplement Powder for Digestive Health, Unflavored - 125 Servings (17.6 Ounces)",22.98,False
B07K4SK9SY,2025-10-09,Amazon,"Garden of Life Grass Fed Collagen Peptides Powder Unflavored Collagen Powder for Women Men Hair Skin Nails Joints, Hydrolyzed Collagen Protein Supplements, Collagen for Women & Men, 28 Servings",0.0,True
B08966BN6P,2025-10-09,Amazon,"BB Company Provitalize | Probiotics for Women Digestive Health, Menopause, Joint Support | Sexy Midsection Curves, Bloat | Turmeric Curcumin Moringa | Packaging Vary | 60 Ct",0.0,True
B004JO3JTM,2025-10-09,Amazon,"Nature's Bounty Acidophilus Probiotic, Daily Probiotic Supplement, Digestive Health, 200 Tablets, Twin Pack",8.28,True
B0016KITZ6,2025-10-09,Amazon,"Nature's Bounty Calcium 1200 mg with 1000 IU Vitamin D3 - Bone Health Softgels, Calcium and Vitamin D Supplement, Gluten Free, 2 Softgels per Day, 120 ct (Pack of 1)",6.97,False
B0CQF4PBGC,2025-10-09,Amazon,"Metamucil Fiber Gummies for Adults with Probiotics for Bloating Relief, No Sugar Added Strawberry Kiwi BlackBerry Flavors, 5g Prebiotic Plant Based Fiber Supplement Blend, 90 Count",23.11,True
B012RFVHSO,2025-10-09,Amazon,"OLLY Probiotic + Prebiotic Gummy, Digestive Support and Gut Health, 500 Million CFUs, Fiber, Adult Chewable Supplement for Men and Women, Peach, 30 Day Supply - 30 Count",8.38,False
B0DQYTRD5D,2025-10-09,Amazon,GLP-1 Supplement for Women and Men | Hunger & Metabolism Support - Expert Formulated to Support GLP1 Naturally | Probiotic and Prebiotic (60 Capsules),23.74,True
B0098U0QC0,2025-10-09,Amazon,"Garden of Life Zinc Supplements 30mg High Potency Raw Zinc and Vitamin C Multimineral Supplement, Vitamin Code Vitamins Trace Minerals & Probiotics for Skin Health & Immune Support, 60 Vegan Capsules",9.0,True
B079G4N8K2,2025-10-09,Amazon,"Culturelle 4-in-1 Probiotics for Women, Daily Probiotic & Prebiotic Supplement to Support Vaginal Health, Digestive Health, Immune Health, Occasional Diarrhea, Gas & Bloating Relief, Non-GMO, 30 Count",27.27,False
B00Y8MP5VA,2025-10-09,Amazon,"Garden of Life Probiotics for Men, Dr Formulated 50 Billion CFU 15 Probiotics for Digestive Health + Organic Prebiotic Fiber, Colon & Immune Support, Daily Gas Relief, Shelf Stable, 30 Capsules",21.21,True
B08T6N3DKY,2025-10-09,Amazon,Kids Probiotics for Digestive Health | USDA Organic Probiotic Gummies | 2 Month Supply | Probiotics for Kids | Immune Support | Gut Health Supplement | Vegan | Non-GMO | Gluten Free | 60 Count,20.96,True
B0BRYCXRPG,2025-10-09,Amazon,"Physician's CHOICE Probiotics 60 Billion CFU - 10 Strains + Organic Prebiotics - Immune, Digestive & Gut Health - Supports Occasional Constipation, Diarrhea, Gas & Bloating - for Women & Men - 84ct",39.97,True
B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",22.36,False
B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",17.97,False
B00028OVXM,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox - Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women - Ozonated Magnesium Oxide, 180 Capsules",33.56,False
